,count,mean,std,min,25%,50%,75%,max
driver_id,6217.0,139136.11484638893,99501.33585097751,63.0,49374.0,127833.0,217184.0,363764.0
Abandono do veículo,6217.0,0.47611388129322824,13.265133067354519,0.0,0.0,0.0,0.0,370.0
Aceleração brusca,6217.0,0.01447643557986167,1.1414373404561242,0.0,0.0,0.0,0.0,90.0
Acidente,6217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agressão física,6217.0,0.11902847032330706,6.635770414324787,0.0,0.0,0.0,0.0,370.0
Agressão verbal,6217.0,0.29757117580826764,7.414240416899152,0.0,0.0,0.0,0.0,185.0
Apropriação indevida,6217.0,0.47611388129322824,18.765772872042824,0.0,0.0,0.0,0.0,740.0
Avaria,6217.0,0.04342930673958501,1.976709387126781,0.0,0.0,0.0,0.0,90.0
Banguela,6217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bebidas,6217.0,107.12562329097635,1442.4923429291746,0.0,0.0,0.0,0.0,37000.0
Checklist Irregular,6217.0,0.9409683126910086,9.707724698284837,0.0,0.0,0.0,0.0,180.0
Cinto de segurança,6217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Comportamento,6217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Conduta Motorista,6217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Consumo médio,6217.0,0.01447643557986167,1.1414373404561242,0.0,0.0,0.0,0.0,90.0
Cuidado com equipamento/carga,6217.0,0.4222293710792987,7.591851198308922,0.0,0.0,0.0,0.0,250.0
Cumprimento de normas,6217.0,2.0829982306578736,19.521195839893178,0.0,0.0,0.0,0.0,185.0
Desistência de contratos,6217.0,7.452147337944346,33.990644328098455,0.0,0.0,0.0,0.0,370.0
Desvio de rota,6217.0,0.26781405822744087,7.034332627912735,0.0,0.0,0.0,0.0,185.0
Dia agenciado,6217.0,-441.9012385394885,462.49746553280715,-2225.0,-725.0,-265.0,-55.0,20.0
Distração ao volante,6217.0,0.14074312369309958,4.192363164986759,0.0,0.0,0.0,0.0,125.0
Distância Perigosa,6217.0,0.48254785266205563,12.06483421572106,0.0,0.0,0.0,0.0,625.0
Extravio de bens,6217.0,0.11902847032330706,6.635770414324788,0.0,0.0,0.0,0.0,370.0
Extravio de carga,6217.0,0.05951423516165353,4.692575732986288,0.0,0.0,0.0,0.0,370.0
Fadiga na direção,6217.0,0.24127392633102782,7.7633731622030835,0.0,0.0,0.0,0.0,500.0
Frenagem brusca,6217.0,0.7238217789930835,11.39231662374902,0.0,0.0,0.0,0.0,450.0
Fumar ao volante,6217.0,0.23805694064661412,6.6325665336772595,0.0,0.0,0.0,0.0,185.0
Imprudência,6217.0,0.5356281164548817,9.940834935926041,0.0,0.0,0.0,0.0,185.0
Não comparecimento em contrato,6217.0,30.292745697281646,125.16441388184555,0.0,0.0,0.0,0.0,1480.0
Não retorna contato com a PX,6217.0,3.4381534502171465,21.406408149099153,0.0,0.0,0.0,0.0,250.0
Não retorna contato com cliente,6217.0,1.5883866816792664,14.702594794136477,0.0,0.0,0.0,0.0,250.0
Outros,6217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parada não autorizada,6217.0,0.18095544474827088,4.752927451292387,0.0,0.0,0.0,0.0,125.0
Pontualidade,6217.0,0.07238217789930834,2.5515101396844755,0.0,0.0,0.0,0.0,90.0
Prisão,6217.0,0.3570854109699212,16.252943849709084,0.0,0.0,0.0,0.0,740.0
Problema de saúde,6217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Relacionadas ao Motorista,6217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Relacionadas ao Transportador,6217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reprovado na Brasil Risk,6217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reprovado na GR,6217.0,0.24127392633102782,5.486881645481561,0.0,0.0,0.0,0.0,125.0
Risco de tombamento,6217.0,0.029757117580826765,2.3462878664931455,0.0,0.0,0.0,0.0,185.0
Sinistro,6217.0,10.772076564259288,67.96368696987992,0.0,0.0,0.0,0.0,1110.0
Substâncias ilícitas,6217.0,1.5473701142029919,36.318505365255795,0.0,0.0,0.0,0.0,1480.0
Uso do celular,6217.0,4.04696799099244,36.42899664040907,0.0,0.0,0.0,0.0,925.0
Veículo,6217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dias decorridos,6217.0,-141.2192375743928,122.93257232724736,-362.0,-251.0,-118.0,-21.0,0.0
Pontuação,6217.0,-408.27971690525976,1559.7223689408438,-2536.0,-888.0,-333.0,-59.0,36658.0
