Coluna,Tipo de Dado,Ausentes,Únicos
driver_id,int64,0,6222
Abandono do veículo,float64,0,2
Aceleração brusca,float64,0,2
Acidente,float64,0,1
Agressão física,float64,0,2
Agressão verbal,float64,0,2
Apropriação indevida,float64,0,2
Avaria,float64,0,2
Banguela,float64,0,1
Bebidas,float64,0,3
Checklist Irregular,float64,0,3
Cinto de segurança,float64,0,1
Comportamento,float64,0,1
Conduta Motorista,float64,0,1
Consumo médio,float64,0,2
Cuidado com equipamento/carga,float64,0,3
Cumprimento de normas,float64,0,2
Desistência de contratos,float64,0,6
Desvio de rota,float64,0,2
Dia agenciado,float64,0,375
Distração ao volante,float64,0,2
Distância Perigosa,float64,0,5
Extravio de bens,float64,0,2
Extravio de carga,float64,0,2
Fadiga na direção,float64,0,3
Frenagem brusca,float64,0,5
Fumar ao volante,float64,0,2
Imprudência,float64,0,2
Não comparecimento em contrato,float64,0,5
Não retorna contato com a PX,float64,0,3
Não retorna contato com cliente,float64,0,3
Outros,float64,0,1
Parada não autorizada,float64,0,2
Pontualidade,float64,0,2
Prisão,float64,0,2
Problema de saúde,float64,0,1
Relacionadas ao Motorista,float64,0,1
Relacionadas ao Transportador,float64,0,1
Reprovado na Brasil Risk,float64,0,1
Reprovado na GR,float64,0,2
Risco de tombamento,float64,0,2
Sinistro,float64,0,4
Substâncias ilícitas,float64,0,3
Uso do celular,float64,0,6
Veículo,float64,0,1
Dias decorridos,int64,0,363
Pontuação,float64,0,2661
Ação,object,0,3
